stock_no,product_size,profit,product_type,weight,product_name
916,0.73,522.94,food,17.86,noodles
1142,7.22,522.94,furniture,17.3,press
5279,1.77,522.95,clothing,13.48,underwear
9361,9.88,523.12,food,9.22,yoghurt
2692,8.99,523.13,clothing,12.95,jeans
625,0.7,523.27,furniture,13.31,desk
8792,7.22,523.27,furniture,8.94,cot
5030,4.29,523.35,furniture,8.6,bed
3260,9.72,523.37,food,8.86,quinoa
5682,6.39,523.39,clothing,13.15,t-shirt
7297,3.78,523.5,clothing,2.85,trousers
4008,0.07,523.53,clothing,14.93,skirt
5850,0.48,523.55,furniture,10.85,bed
3714,6.36,523.69,clothing,15.32,underwear
651,3.54,523.72,food,6.63,bread
7806,5.89,523.78,furniture,9.67,shelves
3474,5.84,523.82,food,14.14,roll
9115,5.17,523.82,furniture,15.43,sofa
3354,1.31,523.89,furniture,16.99,dining table
9537,9.61,523.92,food,8.33,chicken
63,1.39,524.03,clothing,3.03,trousers
4317,1.61,524.27,furniture,2.97,dining table
9020,0.25,524.28,clothing,5.72,socks
6755,7.49,524.4,food,2.57,yoghurt
3924,5.56,524.61,food,3.04,wrap
5930,2.99,524.73,food,12.66,bread
6351,9.63,525.21,food,19.25,sauce
7916,7.41,525.73,furniture,15.31,cot
8903,0.57,525.74,clothing,14.66,shirt
4388,1.13,525.8,clothing,7.75,polo
5393,2.52,526.08,furniture,12.2,shelves
8323,1.34,526.34,food,8.03,roll
9088,6.36,526.58,furniture,19.62,desk
5546,3.72,526.59,furniture,3.96,shelves
955,0.66,526.71,furniture,7.01,shelves
3835,0.87,526.79,food,11.06,chicken
5991,7.85,526.87,food,14.67,chicken
7861,2.56,526.92,food,16.85,ice cream
1158,1.57,527.24,food,0.39,roll
5836,3.89,527.34,furniture,0.45,desk
1283,3.27,527.35,clothing,17.61,t-shirt
9483,7.87,527.68,furniture,10.96,press
1718,3.61,527.73,clothing,2.86,trousers
4869,1.09,527.73,clothing,17.27,tie
2899,4.85,527.82,clothing,3.31,jeans
9899,3.77,528.05,clothing,9.91,underwear
6534,8.02,528.06,clothing,0.64,underwear
9441,8.7,528.12,furniture,7.68,desk
906,4.99,528.15,food,2.35,noodles
5418,7.2,528.21,clothing,19.24,tie
3453,1.61,528.22,food,12.56,yoghurt
1716,8.85,528.44,food,9.73,whey
1231,7.36,528.58,clothing,3.34,skirt
5911,2.84,528.69,furniture,7.54,sofa
5297,5.95,528.73,food,5.3,bread
8967,0.33,528.79,furniture,1.43,desk
4770,8.81,528.85,furniture,0.9,cot
1165,2.54,528.93,food,3.66,bread
2903,3.51,529.08,clothing,19.22,jeans
7585,9.92,529.37,food,16.42,noodles
7516,4.0,529.73,food,0.18,bread
2275,8.14,529.83,food,7.23,quinoa
5019,6.02,530.12,furniture,15.12,sofa
8510,6.6,530.23,clothing,13.03,trousers
280,4.66,530.33,food,8.6,wrap
1465,8.5,530.37,clothing,1.81,socks
9310,3.56,530.44,furniture,9.96,press
8508,4.04,530.49,food,9.47,bread
9291,0.18,530.62,clothing,2.17,trousers
8750,9.82,530.68,food,18.17,wrap
2668,3.85,530.85,furniture,4.74,bed
3450,2.53,530.88,clothing,18.14,dress
1725,3.55,531.0,clothing,9.6,trousers
6612,6.15,531.15,furniture,9.55,dining table
6990,2.27,531.44,furniture,14.5,bed
9236,0.78,531.57,furniture,7.53,cot
4959,4.5,531.96,clothing,12.74,tie
7052,2.91,532.1,food,12.52,sauce
1471,1.5,532.36,furniture,16.27,cot
9263,9.59,532.36,food,7.12,rice
2237,3.44,532.48,food,3.02,quinoa
9844,6.79,532.66,clothing,16.49,socks
2263,0.4,532.91,furniture,10.41,chair
3623,0.45,533.24,food,10.66,roll
1845,8.25,533.49,clothing,9.43,skirt
5173,7.99,533.49,food,15.79,bread
2882,9.8,533.5,furniture,6.36,shelves
6807,5.95,533.59,food,7.56,bread
6131,5.38,533.73,furniture,4.22,bed
6637,1.33,533.77,clothing,11.09,trousers
2591,9.6,533.78,food,9.45,roll
2073,6.02,533.8,food,14.44,whey
565,5.38,534.05,clothing,16.15,shirt
3563,7.33,534.29,food,15.3,quinoa
5673,6.73,534.55,clothing,12.88,underwear
1768,0.91,534.62,furniture,6.73,chair
4641,4.25,534.66,clothing,19.62,socks
240,8.23,534.71,clothing,10.59,jeans
9582,9.56,534.72,clothing,8.64,trousers
1136,4.94,534.8,food,6.31,quinoa
7611,1.05,534.8,furniture,0.82,bed
187,8.22,534.84,furniture,12.29,dining table
2617,3.59,534.95,food,15.21,roll
3183,4.34,535.27,clothing,7.71,tie
2834,0.19,535.34,clothing,11.69,shirt
9427,9.04,535.39,furniture,5.6,shelves
4895,2.68,535.42,furniture,19.32,sofa
6559,6.0,535.86,food,8.81,bread
4520,9.94,535.92,clothing,18.15,jeans
6610,3.15,536.01,food,12.98,wrap
2821,2.59,536.1,furniture,3.25,dining table
4481,4.9,536.16,food,17.27,bread
6124,7.99,536.36,food,5.84,rice
344,4.05,536.43,clothing,10.42,trousers
5376,3.62,536.48,furniture,15.32,cot
7740,7.09,536.69,food,17.51,roll
6873,2.97,536.7,furniture,13.26,chair
1535,4.44,536.73,food,9.39,noodles
8810,0.46,536.76,clothing,19.44,underwear
8817,3.52,536.79,food,15.08,rice
8615,7.91,536.95,clothing,2.21,dress
5317,2.12,537.07,clothing,18.02,t-shirt
7427,6.91,537.25,food,17.08,rice
4271,2.09,537.29,furniture,18.51,press
5218,0.18,537.39,furniture,10.82,shelves
9485,2.13,537.44,clothing,19.49,socks
6753,8.23,537.54,food,5.61,beef
6045,2.32,537.58,furniture,9.16,sofa
4466,5.96,537.62,clothing,2.02,polo
3696,3.72,537.79,food,0.16,whey
8594,7.72,537.88,furniture,6.67,shelves
2866,0.89,537.91,food,8.05,beef
234,0.56,538.07,clothing,3.75,dress
3935,7.99,538.21,food,1.67,sauce
8012,5.87,538.23,clothing,8.59,tie
7339,4.56,538.41,clothing,13.65,dress
2327,5.49,538.91,clothing,11.23,trousers
7951,1.46,539.13,furniture,8.56,cot
988,7.78,539.14,food,15.96,noodles
7953,1.93,539.16,furniture,0.28,shelves
2341,0.04,539.21,furniture,15.26,dining table
8970,1.69,539.25,food,10.54,chicken
3045,5.1,539.39,food,19.05,wrap
9464,1.21,539.39,clothing,13.22,polo
5662,0.98,539.44,furniture,4.46,dining table
5275,8.78,539.48,clothing,14.3,underwear
769,7.98,539.55,clothing,17.42,t-shirt
578,0.75,539.65,furniture,17.32,dining table
7823,3.3,539.75,furniture,0.7,dining table
7864,0.77,539.8,food,18.3,sauce
7362,3.02,539.85,food,18.63,bread
465,4.66,539.9,clothing,17.52,polo
5219,2.33,539.9,food,1.55,bread
5379,0.89,540.01,furniture,19.34,chair
5400,8.98,540.18,clothing,17.55,shirt
372,6.12,540.23,food,10.83,yoghurt
9177,4.43,540.23,furniture,15.21,cot
6416,8.19,540.24,clothing,0.96,t-shirt
3258,7.47,540.29,clothing,16.71,trousers
7003,3.49,540.5,clothing,13.57,jeans
2537,0.1,540.55,furniture,13.79,cot
374,2.6,540.72,clothing,14.65,underwear
4592,6.52,540.75,food,2.13,rice
1249,1.49,540.83,food,15.23,bread
6484,7.5,541.0,food,7.71,chicken
6774,7.82,541.03,clothing,1.4,shirt
7690,5.92,541.07,clothing,5.69,underwear
1221,6.99,541.18,food,17.47,chicken
1705,4.24,541.24,furniture,7.8,sofa
9239,8.24,541.31,food,4.95,sauce
8665,7.75,541.32,clothing,0.24,socks
4946,5.83,541.42,food,15.41,quinoa
4756,3.12,541.43,clothing,8.24,skirt
8126,0.51,541.43,clothing,8.78,polo
3742,3.36,541.44,food,7.8,ice cream
9632,6.73,541.68,clothing,5.15,underwear
6771,7.96,541.71,furniture,19.51,sofa
264,9.9,541.74,food,8.03,roll
4227,8.89,541.77,furniture,10.97,dining table
3530,7.21,541.82,furniture,1.68,dining table
6062,3.74,541.82,furniture,12.65,cot
3690,7.41,541.94,furniture,7.26,cot
2582,7.99,542.03,furniture,4.18,dining table
1037,2.98,542.06,clothing,7.62,polo
8690,5.57,542.06,clothing,9.95,jeans
8772,3.4,542.16,food,18.45,whey
8424,1.31,542.26,furniture,7.0,dining table
3836,2.33,542.42,food,7.92,wrap
9460,7.29,542.44,clothing,5.64,dress
9341,5.54,542.49,clothing,6.91,jeans
8439,2.27,542.57,clothing,16.65,t-shirt
680,2.7,542.59,food,16.07,rice
2812,3.35,542.75,food,0.89,wrap
5311,6.06,542.89,clothing,10.4,trousers
2431,7.6,542.94,clothing,10.11,t-shirt
2649,4.16,542.94,furniture,2.86,desk
5483,4.16,542.94,clothing,17.35,underwear
9531,3.76,542.98,food,11.22,rice
3204,4.24,543.22,food,9.89,ice cream
2987,6.41,543.23,clothing,2.93,tie
862,1.32,543.32,furniture,13.54,cot
2747,4.64,543.34,clothing,12.08,underwear
2566,0.2,543.38,furniture,3.27,desk
3405,5.36,543.62,food,9.33,chicken
3807,3.24,543.63,food,6.31,bread
5278,0.37,543.67,furniture,13.68,dining table
1088,9.65,543.98,food,11.11,whey
3572,1.18,544.01,furniture,8.44,desk
7696,6.41,544.23,food,12.89,sauce
7645,9.44,544.28,clothing,9.16,jeans
1502,7.98,544.34,furniture,16.29,shelves
4343,0.67,544.39,furniture,11.63,sofa
1020,5.38,544.49,clothing,9.43,socks
2605,4.67,544.55,food,15.64,beef
370,7.0,544.57,furniture,0.2,press
2549,5.59,544.73,furniture,10.56,chair
3770,3.26,544.79,furniture,15.06,bed
5353,4.82,544.9,food,9.42,sauce
7500,3.67,544.9,clothing,3.93,socks
5415,6.14,544.95,furniture,6.11,sofa
1659,6.97,545.38,clothing,11.71,tie
4471,5.35,545.46,food,1.05,ice cream
5835,5.91,545.53,clothing,6.59,t-shirt
90,2.26,545.54,furniture,5.58,shelves
686,0.33,545.62,furniture,8.24,cot
8524,9.53,545.62,clothing,10.01,socks
7147,7.92,545.68,clothing,8.24,jeans
9318,0.36,545.81,clothing,19.33,jeans
4035,1.3,545.86,clothing,12.61,polo
568,0.31,545.87,clothing,19.68,skirt
1822,5.52,546.14,furniture,2.58,cot
3138,3.7,546.23,clothing,2.84,shirt
8099,0.45,546.3,food,0.74,yoghurt
3209,7.5,546.33,furniture,8.08,press
8127,9.01,546.34,clothing,17.55,t-shirt
1117,2.35,546.35,furniture,0.1,press
9012,2.97,546.36,furniture,2.57,chair
4672,5.05,546.37,food,10.1,noodles
6914,8.13,546.37,clothing,13.09,tie
4939,7.62,546.39,food,0.49,bread
9873,6.39,546.51,clothing,15.94,jeans
5021,8.4,546.62,clothing,14.42,socks
9367,9.56,546.91,food,4.75,ice cream
1123,4.28,547.06,furniture,0.58,dining table
8577,8.66,547.37,clothing,7.52,trousers
9294,2.13,547.46,furniture,0.91,sofa
9869,1.6,547.49,food,16.85,rice
4553,7.06,547.53,clothing,16.98,socks
5104,7.27,547.76,furniture,5.18,cot
7043,2.17,547.99,clothing,5.58,polo
3024,7.21,548.02,furniture,7.69,press
7565,4.85,548.24,food,19.46,sauce
2885,0.64,548.39,food,6.39,chicken
3153,4.69,548.66,furniture,2.19,cot
9765,6.47,548.91,furniture,18.45,bed
7102,3.89,548.95,food,5.91,quinoa
1698,7.5,549.03,clothing,1.61,tie
5660,0.7,549.07,food,12.75,chicken
7024,2.52,549.17,clothing,16.93,trousers
333,4.35,549.4,food,3.33,quinoa
5538,9.46,549.4,food,3.12,rice
8137,1.28,549.56,clothing,3.99,underwear
5950,2.96,549.61,food,8.56,sauce
5830,5.01,549.72,furniture,17.08,cot
368,1.1,549.73,food,17.85,sauce
4149,4.67,549.76,furniture,8.24,dining table
2735,8.93,549.95,food,1.89,ice cream
2127,0.98,549.98,furniture,6.67,bed
4652,9.2,550.0,food,15.03,noodles
8804,2.13,550.04,furniture,13.94,cot
4244,6.7,550.23,clothing,9.34,polo
4148,7.67,550.24,furniture,13.03,shelves
7374,7.39,550.24,furniture,4.41,chair
3803,7.05,550.34,furniture,0.25,sofa
4749,3.34,550.48,furniture,2.26,dining table
348,5.58,550.5,clothing,16.24,shirt
6729,6.19,550.52,clothing,10.13,polo
8284,7.39,550.63,furniture,14.15,bed
1574,6.55,550.82,furniture,2.87,press
3217,4.51,550.87,food,6.99,rice
9729,4.87,550.87,clothing,17.4,trousers
3573,7.03,551.17,furniture,2.99,cot
3417,1.33,551.29,furniture,18.66,bed
8554,4.22,551.3,furniture,14.13,bed
7243,3.3,551.31,food,9.61,sauce
7008,6.42,551.33,clothing,0.72,t-shirt
2855,0.79,551.44,food,2.45,wrap
7151,7.24,551.64,clothing,15.5,t-shirt
4420,2.04,551.95,furniture,12.04,dining table
7594,9.84,551.98,clothing,5.25,skirt
8458,4.62,552.29,furniture,18.69,dining table
8421,8.58,552.31,furniture,9.15,cot
1826,3.12,552.44,food,17.05,ice cream
4318,8.88,552.45,furniture,12.89,shelves
937,5.26,552.61,furniture,8.87,chair
3561,5.73,552.76,furniture,1.89,bed
8060,2.37,552.79,clothing,0.4,underwear
9716,3.16,552.8,furniture,14.79,cot
7450,0.31,552.94,clothing,19.4,skirt
1382,5.7,553.07,clothing,9.03,t-shirt
2313,9.86,553.16,clothing,15.21,shirt
1878,8.57,553.17,furniture,4.34,cot
1595,0.46,553.18,clothing,11.25,polo
5284,7.68,553.22,food,15.56,beef
3233,3.99,553.42,clothing,1.73,jeans
3302,2.99,553.49,food,15.2,beef
821,2.66,553.62,clothing,4.37,dress
2999,0.06,553.66,furniture,15.96,shelves
9064,3.06,554.31,food,8.72,roll
6440,6.62,554.33,clothing,9.63,t-shirt
3937,6.23,554.34,food,4.43,sauce
6797,5.31,554.56,food,12.06,quinoa
6561,8.14,554.66,furniture,0.27,shelves
732,8.57,554.88,food,18.2,chicken
2738,6.13,555.15,clothing,6.13,skirt
1365,2.77,555.23,clothing,7.51,socks
7209,1.86,555.34,clothing,15.94,underwear
2003,3.47,555.39,clothing,17.2,polo
7459,4.08,555.41,furniture,1.73,desk
3493,5.96,555.42,clothing,7.45,tie
6998,3.05,555.44,furniture,3.81,bed
4294,8.46,555.54,clothing,11.71,shirt
8492,5.3,555.58,clothing,18.45,tie
7025,5.12,555.6,clothing,18.42,shirt
3950,7.9,555.86,clothing,3.24,socks
4907,4.65,555.93,food,7.3,rice
4413,7.3,555.95,food,3.28,chicken
4230,0.55,556.0,furniture,0.95,sofa
1143,0.85,556.15,food,3.9,rice
8065,4.27,556.27,food,11.86,quinoa
9877,3.19,556.35,food,12.3,quinoa
8293,0.17,556.42,food,19.02,sauce
9481,4.84,556.59,furniture,9.24,bed
2556,9.55,556.73,clothing,9.81,dress
642,1.66,556.78,clothing,13.11,t-shirt
4457,6.27,556.89,food,2.93,roll
5953,1.03,556.89,clothing,4.18,underwear
4435,4.25,556.9,furniture,8.45,chair
7576,4.46,557.09,food,3.82,rice
8070,2.23,557.11,clothing,18.6,t-shirt
7765,9.67,557.12,clothing,3.51,t-shirt
174,5.66,557.13,food,3.36,roll
3155,8.29,557.19,furniture,3.59,shelves
6309,9.0,557.22,furniture,10.9,cot
2029,0.88,557.38,furniture,8.44,press
4428,4.83,557.44,furniture,7.67,chair
2918,0.75,557.47,furniture,11.91,bed
9339,9.52,557.72,furniture,18.33,shelves
277,7.64,557.89,clothing,9.08,skirt
3658,4.83,557.95,furniture,16.84,shelves
3248,1.05,557.97,furniture,17.61,shelves
2973,2.59,558.07,clothing,2.1,skirt
1679,9.37,558.24,food,5.51,rice
7274,7.72,558.3,food,15.51,noodles
4762,4.15,558.36,furniture,14.45,cot
5270,8.48,558.43,food,1.68,roll
9304,8.96,558.53,clothing,10.63,t-shirt
3605,2.17,558.64,food,7.77,rice
9656,1.13,558.68,food,18.25,noodles
8265,2.09,558.7,clothing,7.62,socks
6962,7.77,558.82,furniture,8.98,desk
3268,2.31,558.84,furniture,13.62,dining table
8598,9.19,558.84,clothing,4.75,t-shirt
691,0.81,559.24,clothing,7.56,jeans
1214,6.9,559.67,clothing,14.81,dress
2199,1.53,559.72,food,4.26,rice
4901,2.53,559.73,food,15.85,beef
997,3.8,559.78,clothing,7.6,t-shirt
3100,1.97,559.81,clothing,10.13,jeans
6462,8.15,559.81,furniture,9.62,bed
4126,9.26,560.1,furniture,4.08,sofa
3951,8.37,560.2,food,14.0,chicken
7551,2.85,560.24,food,15.06,quinoa
9584,2.4,560.32,clothing,6.94,trousers
6002,5.56,560.33,clothing,17.38,t-shirt
2876,6.22,560.5,clothing,17.82,t-shirt
5558,8.58,560.94,clothing,16.23,skirt
8715,4.78,561.05,furniture,18.02,bed
5531,4.18,561.07,food,8.81,yoghurt
4673,0.99,561.12,food,7.41,chicken
2344,6.26,561.51,food,15.03,yoghurt
5248,8.47,561.67,food,0.86,quinoa
605,3.98,561.84,furniture,6.9,dining table
1464,9.51,561.84,furniture,0.32,chair
4111,0.83,561.85,clothing,17.89,underwear
8757,4.74,561.85,clothing,18.13,socks
4776,4.87,561.93,clothing,15.74,trousers
1439,0.47,562.35,clothing,14.79,skirt
9164,5.19,562.35,clothing,18.35,dress
4863,8.45,562.37,furniture,7.25,bed
2520,1.88,562.63,clothing,5.01,dress
4225,6.67,562.75,furniture,0.76,chair
7072,4.37,562.79,clothing,7.84,tie
6102,2.09,563.07,clothing,17.99,shirt
6529,0.47,563.16,clothing,12.79,tie
9930,3.19,563.25,clothing,0.81,underwear
7258,3.37,563.26,food,1.02,wrap
2682,3.6,563.27,furniture,15.38,press
3062,5.8,563.39,food,19.52,chicken
4234,6.66,563.54,food,6.15,chicken
6267,5.62,563.66,clothing,19.28,shirt
2093,5.1,563.75,furniture,19.87,dining table
6385,8.29,563.78,furniture,2.54,sofa
3874,4.87,564.24,clothing,9.98,dress
6089,1.17,564.26,furniture,11.22,desk
3177,6.42,564.37,clothing,0.29,t-shirt
3618,8.41,564.6,food,14.94,sauce
3719,2.51,564.6,clothing,4.14,polo
5949,2.21,564.62,food,1.29,chicken
5313,9.7,564.64,furniture,2.85,bed
1101,2.06,564.78,clothing,16.82,polo
6806,7.7,564.8,clothing,7.73,underwear
323,3.28,564.95,furniture,15.74,chair
1032,0.82,565.04,furniture,14.62,cot
9374,6.83,565.22,furniture,6.49,desk
7961,6.87,565.3,clothing,11.54,dress
8902,1.23,565.31,clothing,15.24,underwear
9286,2.29,565.38,clothing,1.19,polo
427,3.01,565.39,furniture,18.56,cot
941,9.46,565.39,clothing,9.09,dress
3479,4.36,565.46,food,5.29,wrap
908,0.05,565.58,furniture,11.14,press
4840,2.75,565.81,furniture,5.94,chair
5463,0.1,565.84,clothing,10.89,t-shirt
2131,2.81,565.97,food,0.11,rice
8311,7.27,566.19,clothing,12.79,jeans
7867,9.34,566.24,furniture,6.28,chair
2698,9.64,566.38,furniture,12.14,dining table
4658,2.12,566.38,furniture,17.61,cot
9145,2.42,566.52,clothing,1.33,dress
1401,2.34,566.55,clothing,11.59,t-shirt
8658,2.95,566.6,clothing,12.97,polo
1063,2.9,566.65,furniture,1.4,cot
3246,4.26,566.79,clothing,7.46,dress
7299,7.16,566.82,food,0.27,chicken
4171,7.0,566.85,furniture,4.72,bed
733,2.15,567.17,clothing,7.07,polo
9045,1.29,567.2,clothing,12.97,socks
7498,9.08,567.22,furniture,1.13,chair
7272,0.25,567.37,furniture,10.25,sofa
4849,4.32,567.6,furniture,4.37,bed
6167,3.36,567.64,food,19.73,wrap
4603,9.78,567.75,furniture,8.87,desk
3010,2.05,567.77,furniture,7.28,press
3181,8.33,567.82,clothing,18.21,tie
5543,6.3,567.86,clothing,14.17,socks
1205,8.4,567.89,food,12.5,roll
9019,6.77,568.02,food,0.98,sauce
3862,8.4,568.05,food,12.63,rice
2708,0.05,568.08,food,10.3,yoghurt
8692,6.36,568.16,furniture,4.26,desk
1056,4.25,568.32,furniture,16.33,press
6059,8.68,568.32,food,3.48,bread
2124,4.09,568.33,clothing,13.5,socks
3352,8.28,568.37,furniture,2.6,shelves
7222,6.28,568.77,food,15.22,rice
6333,4.73,568.78,clothing,9.61,polo
9612,8.38,569.54,furniture,3.26,sofa
6766,6.8,569.66,food,0.79,bread
3888,3.54,569.69,furniture,0.95,dining table
4108,1.29,569.81,food,6.86,beef
8149,0.87,569.83,furniture,17.58,shelves
8046,2.5,569.95,furniture,2.66,shelves
2502,1.03,570.04,furniture,10.87,desk
9822,7.55,570.05,food,6.17,ice cream
4554,9.89,570.59,clothing,12.51,t-shirt
357,3.56,570.68,furniture,0.95,dining table
3030,0.91,570.81,furniture,9.47,bed
2020,5.32,570.97,food,16.02,beef
7677,4.47,571.22,clothing,11.05,tie
8864,6.2,571.28,clothing,8.61,trousers
8909,1.58,571.31,furniture,16.28,shelves
5687,8.08,571.37,furniture,9.41,sofa
7169,3.0,571.41,food,0.73,wrap
4760,1.96,571.55,food,2.71,rice
5249,4.7,571.68,furniture,13.45,bed
5331,6.32,571.68,clothing,0.92,t-shirt
9442,1.01,571.7,furniture,11.06,shelves
5490,7.72,571.78,furniture,19.29,dining table
4382,5.87,571.79,food,18.41,sauce
7320,5.97,571.82,food,11.84,wrap
5478,1.67,571.86,clothing,5.18,trousers
8744,1.87,571.93,clothing,18.18,tie
7333,9.27,572.16,food,6.88,wrap
409,2.45,572.22,food,15.38,rice
5573,7.12,572.32,food,11.87,sauce
8940,5.05,572.34,food,14.75,whey
7469,9.02,572.38,clothing,11.7,trousers
4497,9.47,572.41,clothing,12.4,shirt
8994,0.68,572.79,food,15.52,sauce
3943,1.09,572.82,furniture,1.94,bed
3198,0.07,573.06,food,17.46,quinoa
6480,4.37,573.06,food,13.59,rice
8033,7.63,573.19,clothing,1.88,t-shirt
5640,3.38,573.21,clothing,4.99,jeans
7264,8.4,573.21,food,14.33,bread
5111,8.97,573.36,clothing,18.0,shirt
8990,0.52,573.38,food,8.4,sauce
8215,9.55,573.68,food,3.45,yoghurt
7385,6.31,573.72,furniture,19.68,desk
8188,2.78,573.8,food,11.31,noodles
8053,9.45,573.87,food,16.99,noodles
2871,6.24,573.89,clothing,7.96,underwear
7034,9.54,573.93,furniture,5.29,chair
6327,0.61,574.08,clothing,13.5,t-shirt
7724,7.01,574.17,furniture,16.92,cot
4889,4.45,574.18,furniture,18.28,desk
9305,9.3,574.18,furniture,13.91,chair
3749,1.93,574.45,food,16.84,wrap
7143,4.32,574.67,furniture,19.81,chair
5335,6.33,574.68,furniture,10.59,desk
7684,6.01,574.89,clothing,17.7,polo
7149,9.97,574.95,furniture,7.05,cot
1803,3.54,575.01,clothing,17.38,polo
3648,9.69,575.2,furniture,5.81,dining table
4521,0.03,575.2,food,8.37,noodles
2205,3.66,575.23,furniture,3.85,desk
9260,8.52,575.33,food,8.83,noodles
9493,9.43,575.64,furniture,8.5,shelves
8774,7.2,575.66,furniture,8.87,desk
3691,6.83,575.78,clothing,17.96,polo
9981,1.07,575.83,food,5.53,ice cream
3509,2.82,575.85,food,5.47,yoghurt
9510,1.03,575.96,furniture,18.4,cot
4546,7.4,576.0,food,13.47,yoghurt
6756,4.61,576.05,clothing,15.66,tie
3975,8.59,576.08,clothing,4.37,skirt
1508,0.8,576.2,furniture,14.03,desk
6228,6.48,576.28,food,3.63,wrap
9973,4.05,576.4,clothing,18.85,skirt
910,0.51,576.43,food,7.62,yoghurt
8418,4.18,576.51,furniture,16.65,press
3630,7.64,576.62,furniture,1.21,desk
4123,4.51,576.7,food,1.54,bread
6508,2.33,576.77,clothing,7.53,tie
6475,9.68,576.85,clothing,14.69,skirt
7494,9.81,577.05,food,4.69,chicken
6836,0.64,577.1,furniture,6.03,cot
645,1.26,577.39,clothing,10.21,polo
863,7.02,577.65,food,16.73,noodles
1753,9.18,577.7,clothing,5.92,skirt
8895,9.6,577.79,food,16.61,sauce
4898,7.48,578.07,food,12.45,whey
5635,3.37,578.27,food,17.76,yoghurt
7383,3.54,578.31,food,16.29,noodles
5011,4.36,578.34,food,18.86,roll
265,4.38,578.42,clothing,7.16,socks
952,7.91,578.44,clothing,3.72,skirt
6780,2.55,578.5,clothing,9.24,shirt
684,8.36,578.71,furniture,6.81,chair
6940,4.17,578.91,food,8.06,chicken
8093,3.54,578.93,furniture,11.63,press
5179,8.8,579.0,furniture,7.27,press
5826,5.0,579.04,furniture,6.81,dining table
424,6.13,579.3,food,6.87,yoghurt
9077,2.85,579.56,clothing,6.94,dress
1661,2.83,579.65,clothing,1.84,shirt
1687,5.57,579.68,food,9.95,rice
8433,2.44,579.73,furniture,17.27,chair
6004,0.74,579.83,clothing,12.16,socks
9894,9.93,579.89,food,7.78,wrap
8933,2.62,579.92,clothing,10.18,jeans
4211,8.22,579.99,food,19.57,yoghurt
6478,5.55,580.06,food,11.01,noodles
5061,0.99,580.39,clothing,10.8,polo
6986,6.62,580.53,clothing,9.03,dress
5977,0.7,580.59,furniture,4.76,sofa
4713,9.01,580.71,food,9.71,wrap
1039,1.64,580.78,furniture,1.93,press
1626,2.36,580.91,furniture,15.61,desk
4887,8.19,580.91,food,6.5,whey
4865,3.92,580.99,furniture,17.64,dining table
6012,1.33,581.08,food,9.51,quinoa
7819,0.34,581.09,food,14.0,sauce
1689,6.57,581.22,food,15.9,quinoa
9433,4.55,581.31,food,0.76,rice
8528,2.23,581.44,food,3.16,rice
574,9.69,581.45,furniture,13.45,sofa
3698,4.28,581.59,furniture,19.92,cot
9889,4.11,581.77,food,1.55,whey
4188,2.9,581.78,clothing,11.83,underwear
2262,4.27,581.85,food,0.4,wrap
6284,5.81,582.08,clothing,2.89,underwear
6847,1.14,582.18,food,19.99,beef
2950,4.23,582.24,furniture,0.59,shelves
7748,1.72,582.27,food,4.8,yoghurt
7580,7.93,582.33,clothing,10.08,underwear
62,6.83,582.35,furniture,11.37,press
4989,8.48,582.48,furniture,12.37,bed
9929,6.75,582.55,furniture,14.99,shelves
470,8.48,583.04,food,15.06,chicken
